0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.0004855413904; 0.0009285063239; 0.001340035538; 0.001182669367; 0; 0; 0; 0.0002341871939; 0.0001209601276; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2.665894711E-05; 0.0004555829014; 0; 0; 0; 6.081879225E-05; 0.002997433997; 0.0003734580168; 0.000391288772; 0; 0.002784903893; 0.002738985854; 0.0004216793678; 0.0006236439034; 0.0003682898026; 0.002916293508; 0.004413206904; 0.004192095004; 0.0008391249197; 0.004250872566; 0.003898862638; 0.000126229198; 0.002484509897; 0.003701555399; 0.002761504986; 0.002708369086; 0.003721045983; 0.002080637574; 0.005780808418; 0.01469521418; 0.003349878965; 0.007803297943; 0.007516706748; 0.01257948099; 0.009910666005; 0.006156833756; 0.01464940173; 0.01341078151; 0.0179205536; 0.01674965018; 0.03040367342; 0.01845422874; 0.02556245441; 0.04335295776; 0.03990052485; 0.04363173996; 0.040531912; 0.03196423729; 0.02623806228; 0.01795337277; 0.02660455827; 0.02576999117; 0.02058040726; 0.01497448039; 0.006789366042; 0.01207696299; 0.01071430205; 0.0091030119; 0.001497477405; 0.002819013805; 0.004074557076; 7.826460861E-05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 0; 0.04921480693; 0.01291906406; 0.01408164425; 0.003435437037; 0.005909803714; 0.0108107048; 0.01044823694; 0.01190341118; 0.002628055246; 0.004682107565; 0.002008447995; 0.01112906086; 0.003871261916; 0.008382428521; 0.009842471787; 0.01448917996; 0.01276256343; 0.008369593646; 0.01452110408; 0.01072326318; 0.007865054203; 0.02787420086; 0.02875939658; 0.01993590096; 0.01233522339; 0.02712387372; 0.03621719648; 0.01848413117; 0.02035121991; 0.02609436976; 0.03888192731; 0.02472942615; 0.044497709; 0.02730885109; 0.04604054066; 0.05841045022; 0.04973316981; 0.06219334574; 0.06540210725; 0.08051771488; 0.08322313366; 0.09682568006; 0.1059977724; 0.1053788492; 0.1150651007; 0.1615033833; 0.1559519744; 0.1194778663; 0.1541137286; 0.1921878103; 0.1918758229; 0.2254340806; 0.2329433909; 0.2641011354; 0.3212450452; 0.3487692953; 0.3953552527; 0.403427541; 0.4366949808; 0.483562574; 0.5935118171; 0.6346817257; 0.596649076; 0.7612896451; 0.8329550504; 0.9479156226; 1.046937514; 1.016042757; 1.052348245; 0.9168675675; 0.8710070723; 0.8372227863; 0.7692335688; 0.7133705348; 0.5271127502; 0.4645374191; 0.4394332483; 0.3322632663; 0.2426440504; 0.228856218; 0.1642754352; 0.1152018381; 0.07771428795; 0.03946429852; 0.05305026707; 0.02546626661; 0.01302277088; 0.007033698761; 0.001796851933; 0; 0; 0; 0; 0; 0; 0; 0; 0
