# Distance / pm;  g(r);  Integral
428.0000000;  0.1777812512;  1.501614875
430.6666667;  0.1715214404;  1.535010957
433.3333333;  0.1651525849;  1.567566441
436.0000000;  0.1586339975;  1.599223008
438.6666667;  0.1519365038;  1.629915061
441.3333333;  0.1452364507;  1.659611448
444.0000000;  0.1384634108;  1.688266123
446.6666667;  0.1316315742;  1.715835164
449.3333333;  0.1248152533;  1.742289656
452.0000000;  0.1180872618;  1.767616110
454.6666667;  0.1114764297;  1.791807662
457.3333333;  0.1047626331;  1.814809713
460.0000000;  0.09828179532;  1.836641193
462.6666667;  0.09203862255;  1.857323593
465.3333333;  0.08576297491;  1.876818563
468.0000000;  0.07994634180;  1.895200221
470.6666667;  0.07438665586;  1.912499033
473.3333333;  0.06911012155;  1.928753405
476.0000000;  0.06420499992;  1.944024744
478.6666667;  0.05952217750;  1.958341331
481.3333333;  0.05527707885;  1.971785417
484.0000000;  0.05130750514;  1.984402703
486.6666667;  0.04757992985;  1.996232609
489.3333333;  0.04405755487;  2.007307113
492.0000000;  0.04090952857;  2.017702698
494.6666667;  0.03789611404;  2.027437211
497.3333333;  0.03506970449;  2.036543082
500.0000000;  0.03238699501;  2.045042808
502.6666667;  0.02983758797;  2.052957210
505.3333333;  0.02748291677;  2.060324588
508.0000000;  0.02534499720;  2.067190747
510.6666667;  0.02333698294;  2.073579468
513.3333333;  0.02147962954;  2.079521294
516.0000000;  0.01977944345;  2.085049798
518.6666667;  0.01826108851;  2.090206802
521.3333333;  0.01690144708;  2.095029045
524.0000000;  0.01559211211;  2.099523341
526.6666667;  0.01440814584;  2.103718746
529.3333333;  0.01335029545;  2.107645588
532.0000000;  0.01233337286;  2.111309958
534.6666667;  0.01141194800;  2.114734639
537.3333333;  0.01046681234;  2.117907098
540.0000000;  0.009632076255;  2.120855601
542.6666667;  0.008838161475;  2.123587863
545.3333333;  0.008066420587;  2.126106114
548.0000000;  0.007335944008;  2.128418770
550.6666667;  0.006639792488;  2.130532387
553.3333333;  0.005970931481;  2.132451541
556.0000000;  0.005357657646;  2.134190216
558.6666667;  0.004769634202;  2.135752949
561.3333333;  0.004215962167;  2.137147493
564.0000000;  0.003693163635;  2.138380742
566.6666667;  0.003248585040;  2.139475817
569.3333333;  0.002781726427;  2.140422362
572.0000000;  0.002384400967;  2.141241327
574.6666667;  0.002023703246;  2.141942900
577.3333333;  0.001687734687;  2.142533443
580.0000000;  0.001384542553;  2.143022384
582.6666667;  0.001122747334;  2.143422528
585.3333333;  0.0009006817602;  2.143746474
588.0000000;  0.0006989296653;  2.144000151
590.6666667;  0.0005403966392;  2.144198072
593.3333333;  0.0004061642317;  2.144348176
596.0000000;  0.0002953927907;  2.144458327
598.6666667;  0.0002109352089;  2.144537689
601.3333333;  0.0001454354696;  2.144592896
604.0000000;  0.0001015385050;  2.144631782
606.6666667;  6.776470373E-05;  2.144657964
609.3333333;  4.391119929E-05;  2.144675079
612.0000000;  2.830719511E-05;  2.144686209
614.6666667;  1.679264948E-05;  2.144692869
617.3333333;  1.061184445E-05;  2.144697115
620.0000000;  6.332656495E-06;  2.144699670
622.6666667;  3.661467188E-06;  2.144701160
625.3333333;  2.183813530E-06;  2.144702057
628.0000000;  1.274104287E-06;  2.144702584
630.6666667;  6.805158242E-07;  2.144702869
633.3333333;  4.522881490E-07;  2.144703059
636.0000000;  1.521177101E-07;  2.144703124
638.6666667;  8.297327407E-08;  2.144703159
641.3333333;  4.944470754E-08;  2.144703180
644.0000000;  0.000000000;  2.144703180
646.6666667;  0.000000000;  2.144703180
649.3333333;  2.018015210E-08;  2.144703189
652.0000000;  4.554713775E-09;  2.144703191
654.6666667;  0.000000000;  2.144703191
657.3333333;  0.000000000;  2.144703191
660.0000000;  0.000000000;  2.144703191
662.6666667;  0.000000000;  2.144703191
665.3333333;  0.000000000;  2.144703191
668.0000000;  0.000000000;  2.144703191
670.6666667;  0.000000000;  2.144703191
673.3333333;  0.000000000;  2.144703191
676.0000000;  0.000000000;  2.144703191
678.6666667;  0.000000000;  2.144703191
681.3333333;  0.000000000;  2.144703191
684.0000000;  0.000000000;  2.144703191
686.6666667;  0.000000000;  2.144703191
689.3333333;  0.000000000;  2.144703191
692.0000000;  0.000000000;  2.144703191
694.6666667;  0.000000000;  2.144703191
697.3333333;  0.000000000;  2.144703191
700.0000000;  0.000000000;  2.144703191
702.6666667;  0.000000000;  2.144703191
705.3333333;  0.000000000;  2.144703191
708.0000000;  0.000000000;  2.144703191
710.6666667;  0.000000000;  2.144703191
713.3333333;  0.000000000;  2.144703191
716.0000000;  0.000000000;  2.144703191
718.6666667;  0.000000000;  2.144703191
721.3333333;  0.000000000;  2.144703191
724.0000000;  0.000000000;  2.144703191
726.6666667;  0.000000000;  2.144703191
729.3333333;  0.000000000;  2.144703191
732.0000000;  0.000000000;  2.144703191
734.6666667;  0.000000000;  2.144703191
737.3333333;  0.000000000;  2.144703191
740.0000000;  0.000000000;  2.144703191
742.6666667;  0.000000000;  2.144703191
745.3333333;  0.000000000;  2.144703191
748.0000000;  0.000000000;  2.144703191
750.6666667;  0.000000000;  2.144703191
753.3333333;  0.000000000;  2.144703191
756.0000000;  0.000000000;  2.144703191
758.6666667;  0.000000000;  2.144703191
761.3333333;  0.000000000;  2.144703191
764.0000000;  0.000000000;  2.144703191
766.6666667;  0.000000000;  2.144703191
769.3333333;  0.000000000;  2.144703191
772.0000000;  0.000000000;  2.144703191
774.6666667;  0.000000000;  2.144703191
777.3333333;  0.000000000;  2.144703191
780.0000000;  0.000000000;  2.144703191
782.6666667;  0.000000000;  2.144703191
785.3333333;  0.000000000;  2.144703191
788.0000000;  0.000000000;  2.144703191
790.6666667;  0.000000000;  2.144703191
793.3333333;  0.000000000;  2.144703191
796.0000000;  0.000000000;  2.144703191
798.6666667;  0.000000000;  2.144703191
801.3333333;  0.000000000;  2.144703191
804.0000000;  0.000000000;  2.144703191
806.6666667;  0.000000000;  2.144703191
809.3333333;  0.000000000;  2.144703191
812.0000000;  0.000000000;  2.144703191
814.6666667;  0.000000000;  2.144703191
817.3333333;  0.000000000;  2.144703191
820.0000000;  0.000000000;  2.144703191
822.6666667;  0.000000000;  2.144703191
825.3333333;  0.000000000;  2.144703191
828.0000000;  0.000000000;  2.144703191
830.6666667;  0.000000000;  2.144703191
833.3333333;  0.000000000;  2.144703191
836.0000000;  0.000000000;  2.144703191
838.6666667;  0.000000000;  2.144703191
841.3333333;  0.000000000;  2.144703191
844.0000000;  0.000000000;  2.144703191
846.6666667;  0.000000000;  2.144703191
849.3333333;  0.000000000;  2.144703191
852.0000000;  0.000000000;  2.144703191
854.6666667;  0.000000000;  2.144703191
857.3333333;  0.000000000;  2.144703191
860.0000000;  0.000000000;  2.144703191
862.6666667;  0.000000000;  2.144703191
865.3333333;  0.000000000;  2.144703191
868.0000000;  0.000000000;  2.144703191
870.6666667;  0.000000000;  2.144703191
873.3333333;  0.000000000;  2.144703191
876.0000000;  0.000000000;  2.144703191
878.6666667;  0.000000000;  2.144703191
881.3333333;  0.000000000;  2.144703191
884.0000000;  0.000000000;  2.144703191
886.6666667;  0.000000000;  2.144703191
889.3333333;  0.000000000;  2.144703191
892.0000000;  0.000000000;  2.144703191
894.6666667;  0.000000000;  2.144703191
897.3333333;  0.000000000;  2.144703191
900.0000000;  0.000000000;  2.144703191
902.6666667;  0.000000000;  2.144703191
905.3333333;  0.000000000;  2.144703191
908.0000000;  0.000000000;  2.144703191
910.6666667;  0.000000000;  2.144703191
913.3333333;  0.000000000;  2.144703191
916.0000000;  0.000000000;  2.144703191
918.6666667;  0.000000000;  2.144703191
921.3333333;  0.000000000;  2.144703191
924.0000000;  0.000000000;  2.144703191
926.6666667;  0.000000000;  2.144703191
929.3333333;  0.000000000;  2.144703191
932.0000000;  0.000000000;  2.144703191
934.6666667;  0.000000000;  2.144703191
937.3333333;  0.000000000;  2.144703191
940.0000000;  0.000000000;  2.144703191
942.6666667;  0.000000000;  2.144703191
945.3333333;  0.000000000;  2.144703191
948.0000000;  0.000000000;  2.144703191
950.6666667;  0.000000000;  2.144703191
953.3333333;  0.000000000;  2.144703191
956.0000000;  0.000000000;  2.144703191
958.6666667;  0.000000000;  2.144703191
961.3333333;  0.000000000;  2.144703191
964.0000000;  0.000000000;  2.144703191
966.6666667;  0.000000000;  2.144703191
969.3333333;  0.000000000;  2.144703191
972.0000000;  0.000000000;  2.144703191
974.6666667;  0.000000000;  2.144703191
977.3333333;  0.000000000;  2.144703191
980.0000000;  0.000000000;  2.144703191
982.6666667;  0.000000000;  2.144703191
985.3333333;  0.000000000;  2.144703191
988.0000000;  0.000000000;  2.144703191
990.6666667;  0.000000000;  2.144703191
993.3333333;  0.000000000;  2.144703191
996.0000000;  0.000000000;  2.144703191
998.6666667;  0.000000000;  2.144703191
